Token Name,Route Number,Cycle Number,Cycle Length,Cycle Repeat,TimeStamp,From,To,Value,TokenID,Market Place
Animal Society,1,1,2,1,2021-10-25 23:39:53,0xf98ca8b59a70617c8ff783c5c557b98aee450d5e,0x0d9f5045b604ba0c050b5eb06d0b25d01c525ea5,0.0,4941,None
Animal Society,1,1,2,1,2021-10-20 21:59:25,0x0d9f5045b604ba0c050b5eb06d0b25d01c525ea5,0xf98ca8b59a70617c8ff783c5c557b98aee450d5e,0.0,4941,None
Animal Society,1,2,2,1,2021-10-29 7:49:34,0x846288c4f9fe8aef9ac643863ebc3bc250ea88e8,0xaf4a5dabb5d922b4cdaa5fdf2eddabade6895f85,0.0,2129,None
Animal Society,1,2,2,1,2021-10-29 7:44:58,0xaf4a5dabb5d922b4cdaa5fdf2eddabade6895f85,0x846288c4f9fe8aef9ac643863ebc3bc250ea88e8,0.0,5730,None
Animal Society,1,3,2,1,2021-10-21 13:14:54,0x9156f20136360aabc3f940af745aa989c0761017,0x9364b1e33be054cae248acf756f87adf5c171ed2,0.0,5829,None
Animal Society,1,3,2,1,2021-10-22 4:13:50,0x9364b1e33be054cae248acf756f87adf5c171ed2,0x9156f20136360aabc3f940af745aa989c0761017,0.0,7161,None
Animal Society,1,4,1,1,2021-10-20 14:14:06,0x0df5ed4fba434cbb8f7931cbc07b41e6642b6aed,0x0df5ed4fba434cbb8f7931cbc07b41e6642b6aed,0.0,59,None
Animal Society,1,5,4,1,2021-10-20 23:14:07,0x16701ac62027712492a5892e04bcdd5d381e43e0,0x975465fc554cfb7631bdc728d9b18abb0da71995,0.0,5188,None
Animal Society,1,5,4,1,2021-10-20 22:58:54,0x3d27e3d4d342f702537db4da5e7e92abe5da7fb1,0x16701ac62027712492a5892e04bcdd5d381e43e0,0.0,5188,None
Animal Society,1,5,4,1,2021-10-20 22:48:46,0x68f2f7e21af5c1ddb6c882e5e8ed0efa94c42e4f,0x3d27e3d4d342f702537db4da5e7e92abe5da7fb1,0.0,5188,None
Animal Society,1,5,4,1,2021-10-20 22:24:31,0x975465fc554cfb7631bdc728d9b18abb0da71995,0x68f2f7e21af5c1ddb6c882e5e8ed0efa94c42e4f,0.0,5188,None
Animal Society,1,6,3,1,2021-10-26 5:43:31,0xa9883cd7ddd66376547af299c512c551a3a0a27e,0xaf4a5dabb5d922b4cdaa5fdf2eddabade6895f85,0.45,7638,Opensea
Animal Society,1,6,3,1,2021-10-25 13:32:21,0x10ea2cf8c140d1688ad8ef3fec4f5d36cbca84c3,0xa9883cd7ddd66376547af299c512c551a3a0a27e,0.3,7638,Opensea
Animal Society,1,6,3,1,2021-10-26 8:19:20,0xaf4a5dabb5d922b4cdaa5fdf2eddabade6895f85,0x10ea2cf8c140d1688ad8ef3fec4f5d36cbca84c3,0.0,7638,None
Animal Society,1,7,2,1,2021-10-26 4:33:10,0x41abe88a13eabb7de73f42692d794123348609bc,0xaf4a5dabb5d922b4cdaa5fdf2eddabade6895f85,0.0,7769,None
Animal Society,1,7,2,2,2021-10-27 20:17:47,0xaf4a5dabb5d922b4cdaa5fdf2eddabade6895f85,0x41abe88a13eabb7de73f42692d794123348609bc,0.0,7770,None
Animal Society,1,7,2,2,2021-10-26 4:35:48,0xaf4a5dabb5d922b4cdaa5fdf2eddabade6895f85,0x41abe88a13eabb7de73f42692d794123348609bc,0.0,4011,None
Animal Society,1,8,2,1,2021-10-23 16:54:03,0xb00d51d3992bc412f783d0e21edcf952ce651d91,suzumiya.eth,0.0,4010,None
Animal Society,1,8,2,1,2021-10-23 14:05:32,suzumiya.eth,0xb00d51d3992bc412f783d0e21edcf952ce651d91,0.0,4010,None
Animal Society,1,9,2,1,2021-10-29 7:16:33,0x972bf0acdfd4d4dd9d1fa615e19f03fabf669982,0x0f34e9ec6971ebb89ebab75e9fd194ac6295a194,0.0,5021,None
Animal Society,1,9,2,1,2021-10-21 17:33:46,0x0f34e9ec6971ebb89ebab75e9fd194ac6295a194,0x972bf0acdfd4d4dd9d1fa615e19f03fabf669982,0.0,5021,None
Animal Society,1,10,2,1,2021-10-22 0:06:05,0x6505491adfe51412e65e0e4e2918865df1349183,0x3654706dc731cffe9dc63a2c0382462a3dd1ad52,0.0,2687,None
Animal Society,1,10,2,1,2021-10-20 22:20:22,0x3654706dc731cffe9dc63a2c0382462a3dd1ad52,0x6505491adfe51412e65e0e4e2918865df1349183,0.0,2687,None
Animal Society,1,11,6,1,2021-10-21 18:31:53,0x611e2b1c4196675b2cbfe07c1ed7210d80769dd1,0xfb2308d3a021454d1cac605590b7b71326f3b870,0.0,3186,None
Animal Society,1,11,6,1,2021-10-21 18:25:24,0xe3d2bcac2ca3c0cb2a3f3311f863a0539b8b5293,0x611e2b1c4196675b2cbfe07c1ed7210d80769dd1,0.0,3186,None
Animal Society,1,11,6,1,2021-10-21 18:16:30,0x5be581242f264630ee4f5130648b024f69623a92,0xe3d2bcac2ca3c0cb2a3f3311f863a0539b8b5293,0.0,3186,None
Animal Society,1,11,6,1,2021-10-21 17:57:34,0xc284be032b3bf892f171d1d2e5bdcbac15909522,0x5be581242f264630ee4f5130648b024f69623a92,0.0,3186,None
Animal Society,1,11,6,1,2021-10-21 18:43:49,0x3ba0561de18ce0cc1dd8eefde5a0ec9aa276281b,0xc284be032b3bf892f171d1d2e5bdcbac15909522,0.0,3186,None
Animal Society,1,11,6,1,2021-10-21 18:35:15,0xfb2308d3a021454d1cac605590b7b71326f3b870,0x3ba0561de18ce0cc1dd8eefde5a0ec9aa276281b,0.0,3186,None
Animal Society,1,12,5,1,2021-10-21 18:38:12,0xe14410758881d79ab1f109c93df06bdbab8b2257,0xc284be032b3bf892f171d1d2e5bdcbac15909522,0.0,3185,None
Animal Society,1,12,5,1,2021-10-21 18:29:27,0x20e3c6241f1048e5885e64980a8812e2aa3035ff,0xe14410758881d79ab1f109c93df06bdbab8b2257,0.0,3185,None
Animal Society,1,12,5,1,2021-10-21 18:22:27,0xdf2138d4d446ee38cf7b2aaf65481cad8ace3e34,0x20e3c6241f1048e5885e64980a8812e2aa3035ff,0.0,3185,None
Animal Society,1,12,5,1,2021-10-21 18:16:02,0xc1d972906e75383cfa7122a2b59c7beeb2e72a72,0xdf2138d4d446ee38cf7b2aaf65481cad8ace3e34,0.0,3185,None
Animal Society,1,12,5,1,2021-10-21 17:58:55,0xc284be032b3bf892f171d1d2e5bdcbac15909522,0xc1d972906e75383cfa7122a2b59c7beeb2e72a72,0.0,3185,None
Animal Society,1,13,23,1,2021-10-21 9:06:30,0x093735af49ca63bea0e94e4c0fcbfcaba28e4750,0xfb2308d3a021454d1cac605590b7b71326f3b870,0.0,803,None
Animal Society,1,13,23,1,2021-10-21 8:59:54,0x35c654372c85bc3f845621aec1e8addad6cddca0,0x093735af49ca63bea0e94e4c0fcbfcaba28e4750,0.0,803,None
Animal Society,1,13,23,1,2021-10-21 8:57:14,0xeaa3606b35cc6e47c6f9c335a1571533ca48db36,0x35c654372c85bc3f845621aec1e8addad6cddca0,0.0,803,None
Animal Society,1,13,23,1,2021-10-21 8:54:30,0x3e14ca3dfd6bf9984eb12acf015174126ab91ab1,0xeaa3606b35cc6e47c6f9c335a1571533ca48db36,0.0,803,None
Animal Society,1,13,23,1,2021-10-21 8:49:39,0x25f4b66bad6599b9e87784e9ee5e0df33e26a3f4,0x3e14ca3dfd6bf9984eb12acf015174126ab91ab1,0.0,803,None
Animal Society,1,13,23,1,2021-10-21 8:44:35,0x6780a122feb6b67ebc93f043fc6c129b7bb4f498,0x25f4b66bad6599b9e87784e9ee5e0df33e26a3f4,0.0,803,None
Animal Society,1,13,23,1,2021-10-21 8:41:45,0x991048b241411815ed566e522e550859879e6d2f,0x6780a122feb6b67ebc93f043fc6c129b7bb4f498,0.0,803,None
Animal Society,1,13,23,1,2021-10-21 8:36:41,0xf45879df18adaca0a525fe9fd85bdb09f613e902,0x991048b241411815ed566e522e550859879e6d2f,0.0,803,None
Animal Society,1,13,23,1,2021-10-21 8:22:57,ar6291.eth,0xf45879df18adaca0a525fe9fd85bdb09f613e902,0.0,803,None
Animal Society,1,13,23,1,2021-10-22 17:49:48,0xedcbd12d0c8ac4cbb6edcf9b2c81c0ab4a9094d3,ar6291.eth,0.0,803,None
Animal Society,1,13,23,1,2021-10-21 19:52:42,0x2b09bc9e6f7b0b33141b881c7150cee21400cb2a,0xedcbd12d0c8ac4cbb6edcf9b2c81c0ab4a9094d3,0.0,803,None
Animal Society,1,13,23,1,2021-10-21 19:37:12,0x9912d628d1b3deff34dd6c3e32d2cb6501500e79,0x2b09bc9e6f7b0b33141b881c7150cee21400cb2a,0.0,803,None
Animal Society,1,13,23,1,2021-10-21 17:45:41,0x8e5e032b2f8339df92273a073fec5900f5b11181,0x9912d628d1b3deff34dd6c3e32d2cb6501500e79,0.0,803,None
Animal Society,1,13,23,1,2021-10-21 17:32:39,0xbbaf2cbb2952c98b3729374a7307ea3e8cc0abf9,0x8e5e032b2f8339df92273a073fec5900f5b11181,0.0,803,None
Animal Society,1,13,23,1,2021-10-21 12:32:56,0xb3562659f8aab79c72dbd9c8333497c47c19ead2,0xbbaf2cbb2952c98b3729374a7307ea3e8cc0abf9,0.0,803,None
Animal Society,1,13,23,1,2021-10-21 11:56:47,0xae18c2027df2c6013b27ad4d6414e286c50464f2,0xb3562659f8aab79c72dbd9c8333497c47c19ead2,0.0,803,None
Animal Society,1,13,23,1,2021-10-21 11:19:37,0xf74666458106519ab95b7180e49dd85f6a4ceacb,0xae18c2027df2c6013b27ad4d6414e286c50464f2,0.0,803,None
Animal Society,1,13,23,1,2021-10-21 11:08:51,0x8451159cd499882c828c9d1c804ed56980da6fa2,0xf74666458106519ab95b7180e49dd85f6a4ceacb,0.0,803,None
Animal Society,1,13,23,1,2021-10-21 10:52:41,0x5bf90455d4e50bf88042bf81374cad651767b3b3,0x8451159cd499882c828c9d1c804ed56980da6fa2,0.0,803,None
Animal Society,1,13,23,1,2021-10-21 10:44:22,0x7fa51e956d836b4342916ca406fefcce68197de8,0x5bf90455d4e50bf88042bf81374cad651767b3b3,0.0,803,None
Animal Society,1,13,23,1,2021-10-21 10:06:36,0x61813183782e380657777b92b00c2d9103aa2422,0x7fa51e956d836b4342916ca406fefcce68197de8,0.0,803,None
Animal Society,1,13,23,1,2021-10-21 9:58:16,0xae5a2942ad3dff5f4dd8df26019ee1bca5b30b3d,0x61813183782e380657777b92b00c2d9103aa2422,0.0,803,None
Animal Society,1,13,23,1,2021-10-21 9:38:32,0xfb2308d3a021454d1cac605590b7b71326f3b870,0xae5a2942ad3dff5f4dd8df26019ee1bca5b30b3d,0.0,803,None
Animal Society,1,14,2,2,2021-10-26 6:24:52,0x888506948d03ef7f8a4afc39dcd3dd65e754eb54,0xb1468e7020a5b309f9d4e2a5c857ecac96de5f64,0.0,4109,None
Animal Society,1,14,2,2,2021-10-21 7:38:12,0x888506948d03ef7f8a4afc39dcd3dd65e754eb54,0xb1468e7020a5b309f9d4e2a5c857ecac96de5f64,0.0,4307,None
Animal Society,1,14,2,1,2021-10-24 22:02:48,0xb1468e7020a5b309f9d4e2a5c857ecac96de5f64,0x888506948d03ef7f8a4afc39dcd3dd65e754eb54,0.0,4109,None
Animal Society,1,15,7,1,2021-10-21 1:23:09,0x02c4769c07a453ea221e403fdcc7a2203c9b1c4b,0x6540928f03ef5242a33dec5fcb92651858fb86af,0.0,4400,None
Animal Society,1,15,7,1,2021-10-21 0:41:27,0x8f5c213e58b7fd57697df9a6554fa9e0e3127750,0x02c4769c07a453ea221e403fdcc7a2203c9b1c4b,0.0,4400,None
Animal Society,1,15,7,1,2021-10-20 23:37:14,0xeef0c3ca47ee2b81f921ff30a381552f773a5bd2,0x8f5c213e58b7fd57697df9a6554fa9e0e3127750,0.0,4400,None
Animal Society,1,15,7,1,2021-10-20 23:11:05,0xe0b5129743059da34d9f2044dfe2450dbedba22a,0xeef0c3ca47ee2b81f921ff30a381552f773a5bd2,0.0,4400,None
Animal Society,1,15,7,1,2021-10-20 22:54:26,0xfd0da64406a3e52b0eafff28bbc46baf86205e13,0xe0b5129743059da34d9f2044dfe2450dbedba22a,0.0,4400,None
Animal Society,1,15,7,1,2021-10-20 22:47:26,0xda2a6295a6223e15d2e1bb3f03539be74c376580,0xfd0da64406a3e52b0eafff28bbc46baf86205e13,0.0,4400,None
Animal Society,1,15,7,1,2021-10-20 22:34:27,0x6540928f03ef5242a33dec5fcb92651858fb86af,0xda2a6295a6223e15d2e1bb3f03539be74c376580,0.0,4400,None
Animal Society,1,16,1,1,2021-10-20 20:24:55,0xb00154e628c7880ceddf01c36888fa9e6fd3ecb9,0xb00154e628c7880ceddf01c36888fa9e6fd3ecb9,0.0,4408,None
Animal Society,1,17,2,1,2021-10-21 14:03:27,0x1b98814f010bf2db3abf834fe68a950993e7d322,0x77fd9368886f69ebb16fadc7f7e7c62e7e9b9eb2,0.0,5853,None
Animal Society,1,17,2,1,2021-10-21 13:14:54,0x77fd9368886f69ebb16fadc7f7e7c62e7e9b9eb2,0x1b98814f010bf2db3abf834fe68a950993e7d322,0.0,5853,None
Animal Society,22,1,2,1,2021-10-25 13:10:11,takoa.eth,0x24adf732c47de85ca1e4584988307d92e7c0457c,0.0,1836,None
Animal Society,22,1,2,2,2021-10-23 14:34:20,0x24adf732c47de85ca1e4584988307d92e7c0457c,takoa.eth,0.0,1837,None
Animal Society,22,1,2,2,2021-10-23 12:28:09,0x24adf732c47de85ca1e4584988307d92e7c0457c,takoa.eth,0.0,1836,None
Animal Society,24,1,2,1,2021-10-25 13:31:02,0x56750523d0d77def513f7c07b92f6d47ea9f2f62,0x25171c9ad854f434330b2ccca8a971aa847e5a2d,0.0,2526,None
Animal Society,24,1,2,1,2021-10-21 4:46:07,0x25171c9ad854f434330b2ccca8a971aa847e5a2d,0x56750523d0d77def513f7c07b92f6d47ea9f2f62,0.0,2526,None
Animal Society,106,1,2,1,2021-10-25 15:10:58,0xdda28f54bc36edfcc197d21a589d58339d784dc3,0x5ac0b624e7b16a9126a35cdba591d22c27f3e30e,0.0,2063,None
Animal Society,106,1,2,1,2021-10-21 9:33:58,0x5ac0b624e7b16a9126a35cdba591d22c27f3e30e,0xdda28f54bc36edfcc197d21a589d58339d784dc3,0.0,2063,None
Animal Society,129,1,2,1,2021-10-27 14:09:01,swolfchan.eth,0x735089809100d322e469ef0f8eacef34ee490e2d,0.0,5360,None
Animal Society,129,1,2,1,2021-10-21 1:48:06,0x735089809100d322e469ef0f8eacef34ee490e2d,swolfchan.eth,0.0,5360,None
Animal Society,199,1,2,1,2021-10-27 10:15:52,0xed7a86ebdd39bc4a9339d0aa3bb91b497caf7686,0xc29d7fe198328a424b2113c91bcaa843d10e2c3c,0.0,674,None
Animal Society,199,1,2,1,2021-10-21 6:37:35,0xc29d7fe198328a424b2113c91bcaa843d10e2c3c,0xed7a86ebdd39bc4a9339d0aa3bb91b497caf7686,0.0,674,None
Animal Society,202,1,2,1,2021-10-21 6:12:38,juhan.eth,0xc4d852b05355869020599ec57f7e55ef2456dbb9,0.0,5774,None
Animal Society,202,1,2,1,2021-10-21 6:26:12,0xc4d852b05355869020599ec57f7e55ef2456dbb9,juhan.eth,0.0,5774,None
Animal Society,242,1,1,1,2021-10-28 12:46:27,0xed0ac0a53d92d751cb9084ab9abb9a13c30cafa7,0xed0ac0a53d92d751cb9084ab9abb9a13c30cafa7,0.0,742,None
Ape Harbour Yachts,1,1,3,1,2021-07-26 17:33:28,0x71b691dfd70ce2e5c682790b075f46fe2d1d3e04,0xfde195299315f1609b8f273525dbf0e9cfd823d5,0.0786,6763,Opensea
Ape Harbour Yachts,1,1,3,1,2021-07-26 18:08:44,0x3665e13ec88d60a490eb8b34acab4a52d46ec8c2,0x71b691dfd70ce2e5c682790b075f46fe2d1d3e04,0.06,4729,Opensea
Ape Harbour Yachts,1,1,3,1,2021-07-26 18:26:15,0xfde195299315f1609b8f273525dbf0e9cfd823d5,0x3665e13ec88d60a490eb8b34acab4a52d46ec8c2,0.1,1538,Opensea
Ape Harbour Yachts,1,2,2,19,2021-07-27 3:11:20,0x97b65b2da065ffad58608a820d532bd47e0f84b9,0x7daf36b02586e7a30118e1648b36346194490b64,0.0,2165,None
Ape Harbour Yachts,1,2,2,19,2021-07-27 3:11:20,0x97b65b2da065ffad58608a820d532bd47e0f84b9,0x7daf36b02586e7a30118e1648b36346194490b64,0.0,2164,None
Ape Harbour Yachts,1,2,2,19,2021-07-27 3:11:20,0x97b65b2da065ffad58608a820d532bd47e0f84b9,0x7daf36b02586e7a30118e1648b36346194490b64,0.0,2163,None
Ape Harbour Yachts,1,2,2,19,2021-07-27 3:11:20,0x97b65b2da065ffad58608a820d532bd47e0f84b9,0x7daf36b02586e7a30118e1648b36346194490b64,0.0,2162,None
Ape Harbour Yachts,1,2,2,19,2021-07-27 3:11:20,0x97b65b2da065ffad58608a820d532bd47e0f84b9,0x7daf36b02586e7a30118e1648b36346194490b64,0.0,2161,None
Ape Harbour Yachts,1,2,2,19,2021-07-27 3:11:20,0x97b65b2da065ffad58608a820d532bd47e0f84b9,0x7daf36b02586e7a30118e1648b36346194490b64,0.0,2160,None
Ape Harbour Yachts,1,2,2,19,2021-07-27 3:11:20,0x97b65b2da065ffad58608a820d532bd47e0f84b9,0x7daf36b02586e7a30118e1648b36346194490b64,0.0,2159,None
Ape Harbour Yachts,1,2,2,19,2021-07-27 3:11:20,0x97b65b2da065ffad58608a820d532bd47e0f84b9,0x7daf36b02586e7a30118e1648b36346194490b64,0.0,2157,None
Ape Harbour Yachts,1,2,2,19,2021-07-27 3:11:20,0x97b65b2da065ffad58608a820d532bd47e0f84b9,0x7daf36b02586e7a30118e1648b36346194490b64,0.0,2156,None
Ape Harbour Yachts,1,2,2,19,2021-07-27 3:11:20,0x97b65b2da065ffad58608a820d532bd47e0f84b9,0x7daf36b02586e7a30118e1648b36346194490b64,0.0,2155,None
Ape Harbour Yachts,1,2,2,19,2021-07-27 3:11:20,0x97b65b2da065ffad58608a820d532bd47e0f84b9,0x7daf36b02586e7a30118e1648b36346194490b64,0.0,2154,None
Ape Harbour Yachts,1,2,2,19,2021-07-27 3:11:20,0x97b65b2da065ffad58608a820d532bd47e0f84b9,0x7daf36b02586e7a30118e1648b36346194490b64,0.0,2153,None
Ape Harbour Yachts,1,2,2,19,2021-07-27 3:11:20,0x97b65b2da065ffad58608a820d532bd47e0f84b9,0x7daf36b02586e7a30118e1648b36346194490b64,0.0,2152,None
Ape Harbour Yachts,1,2,2,19,2021-07-27 3:11:20,0x97b65b2da065ffad58608a820d532bd47e0f84b9,0x7daf36b02586e7a30118e1648b36346194490b64,0.0,2151,None
Ape Harbour Yachts,1,2,2,19,2021-07-27 3:11:20,0x97b65b2da065ffad58608a820d532bd47e0f84b9,0x7daf36b02586e7a30118e1648b36346194490b64,0.0,2150,None
Ape Harbour Yachts,1,2,2,19,2021-07-27 3:11:20,0x97b65b2da065ffad58608a820d532bd47e0f84b9,0x7daf36b02586e7a30118e1648b36346194490b64,0.0,2149,None
Ape Harbour Yachts,1,2,2,19,2021-07-27 3:11:20,0x97b65b2da065ffad58608a820d532bd47e0f84b9,0x7daf36b02586e7a30118e1648b36346194490b64,0.0,2148,None
Ape Harbour Yachts,1,2,2,19,2021-07-27 3:11:20,0x97b65b2da065ffad58608a820d532bd47e0f84b9,0x7daf36b02586e7a30118e1648b36346194490b64,0.0,2147,None
Ape Harbour Yachts,1,2,2,19,2021-07-27 3:11:20,0x97b65b2da065ffad58608a820d532bd47e0f84b9,0x7daf36b02586e7a30118e1648b36346194490b64,0.0,2146,None
Ape Harbour Yachts,1,2,2,19,2021-07-26 19:11:35,0x7daf36b02586e7a30118e1648b36346194490b64,0x97b65b2da065ffad58608a820d532bd47e0f84b9,0.0,2165,None
Ape Harbour Yachts,1,2,2,19,2021-07-26 19:11:35,0x7daf36b02586e7a30118e1648b36346194490b64,0x97b65b2da065ffad58608a820d532bd47e0f84b9,0.0,2164,None
Ape Harbour Yachts,1,2,2,19,2021-07-26 19:11:35,0x7daf36b02586e7a30118e1648b36346194490b64,0x97b65b2da065ffad58608a820d532bd47e0f84b9,0.0,2163,None
